generation,evaluations,best_so_far,population_best,population_mean,population_worst,unique_fraction,mean_modules,best_modules
0,50,16.024845673131658,16.024845673131658,17.96104823292699,21.807886552931954,1.0,10.78,14
1,100,15.55277655408689,15.55277655408689,17.426468831155727,19.909975124224175,1.0,9.44,10
2,150,15.518695387886217,15.518695387886217,16.84017380513834,18.816609194718914,1.0,9.18,11
3,200,15.518695387886217,15.518695387886217,16.577210930408715,18.094997914928747,0.98,8.6,11
4,250,14.708607914449798,14.708607914449798,16.29531205272028,17.314684741017768,0.98,9.06,10
5,300,14.708607914449798,14.708607914449798,16.31159018362902,19.648199740725325,1.0,9.34,10
6,350,14.708607914449798,14.708607914449798,16.04590923027182,17.87978872846517,0.98,9.52,10
7,400,14.536664289109584,14.536664289109584,15.934458119237751,17.272077843177478,1.0,9.16,11
8,450,14.536664289109584,14.536664289109584,15.92268975413718,18.339520528262575,1.0,8.94,11
9,500,14.536664289109584,14.536664289109584,15.918459992944747,18.061740355901136,1.0,8.84,11
10,550,14.536664289109584,14.536664289109584,15.8851181852379,17.968089245796925,1.0,9.56,11
11,600,14.458703314492292,14.458703314492292,15.916506524409243,18.586651818838305,0.96,9.88,11
12,650,14.458703314492292,14.458703314492292,15.725554437150093,17.326368339802364,0.98,10.1,11
13,700,14.35870331449229,14.35870331449229,15.819714335161061,18.399152481501048,1.0,10.04,11
14,750,14.35870331449229,14.35870331449229,15.75268277236062,18.724807680927192,1.0,11.04,11
15,800,13.799999999999999,13.799999999999999,16.007090528276063,18.90161269348546,1.0,10.62,12
16,850,13.799999999999999,13.799999999999999,16.029385446364685,18.90161269348546,1.0,10.36,12
17,900,13.799999999999999,13.799999999999999,15.893808887257379,18.0,0.96,10.98,12
18,950,13.799999999999999,13.799999999999999,15.801745482478518,17.908614292583042,1.0,10.94,12
19,1000,13.799999999999999,13.799999999999999,15.710514772389068,18.90161269348546,0.98,11.12,12
20,1050,13.799999999999999,13.799999999999999,15.949708834072114,18.870828693386972,1.0,10.44,12
21,1100,13.799999999999999,13.799999999999999,15.733913246889719,17.890670590009258,1.0,11.26,12
22,1150,13.799999999999999,13.799999999999999,15.870609103728363,18.586651818838305,0.98,11.18,12
23,1200,13.799999999999999,13.799999999999999,16.025043201348332,18.755294535724687,1.0,11.28,12
